2.059076270591957,1.3410960032293173
8.85428262415951,-2.1091276401915815
1.8426306720060617,4.646037880877985
9.521888991826778,5.853180367141637
-7.893251178693441,9.278183107928651
-7.829796707417596,2.0492595584202715
9.361690951003698,-2.6682307126981164
6.263670406966307,7.164319449486702
10.280909944160609,-2.822967019159064
-1.9463634579466955,7.670294405955197
-1.4877834353017156,3.1064404100174206
10.029008943811899,-2.545771580861054
-8.414569530202925,-8.160020960763411
0.9904846002058072,-1.8969721954416612
0.34987239852153196,4.692532505364345
-2.8235982955927605,2.966507699822016
-1.0588256104204283,7.246151700841664
9.954507337154256,5.238848803936121
-1.852088992107313,7.562738220223859
0.1408220731124022,-2.0752188609304008
9.620393294982325,-2.316608923915498
-7.384204626847526,9.18955506061647
-7.112859134869757,8.928558720228008
1.4586386046958584,1.0727966197189518
-1.6986129452632015,2.494277172353858
-2.1336658145991456,2.316438099075121
5.790138554996962,1.334283451921096
-0.8867707686537727,4.927528509115214
-7.652310367440881,2.8704132140285616
-7.9859305979050905,-8.688081803621094
1.295280291639944,0.7893972240130226
8.937189651288115,-3.060037656397989
9.151374697041586,6.394879000824663
-0.9993281190911262,5.3772316752773515
1.3624622345486894,7.920670839484062
-0.7844130235416914,5.695491659957277
-8.778774870851832,6.840270005856578
-10.025334633669644,7.590406267187928
-10.046561977160923,6.6307643914431385
-7.093060247054012,9.70440331099393
-7.259020658334261,3.3170410354525854
6.289818445893674,1.8096454168247391
9.315630225775521,6.3365321288173
-8.09960406383226,2.8825507946504856
-2.2323156699120736,3.000338625960472
1.626416209909431,0.9653909915329271
2.250589938284568,8.13841648644849
-7.154672571371811,8.773258523636656
9.218438460030898,-1.4071860809228718
-7.055686033066648,9.54466332988586
9.073213132882975,-2.1639908845610063
1.1348503916928394,4.5638076347338234
-8.278140182777273,-8.168202328860536
0.9011637663397649,8.589565223122975
-0.5943946584711725,5.591969009004181
1.5374646557406306,0.9684972423737019
-8.590184616004326,6.7208252325337945
-1.7795743741708479,1.9087413271560145
9.036359978947404,-3.010829685847124
0.0034185369645156616,3.847395580380744
6.553527695410186,0.4733148911047933
0.9389360894209202,4.433145547563263
1.0314508304843535,-1.2291476568734527
-1.465286817179262,5.755991233182076
0.26638507505645403,8.316813116345221
